HA (Yes/No),"Clustered Mode (Yes, No)",Master Nodes Count,HA Nodes Count,Total Nodes (Master + Replica)
No,No,1,0,1
Yes,No,1,1,2
Yes,No,1,2,3
Yes,No,1,3,4
Yes,No,1,4,5
Yes,No,1,5,6
No,Yes,2,0,2
No,Yes,3,0,3
No,Yes,4,0,4
No,Yes,5,0,5
No,Yes,6,0,6
No,Yes,7,0,7
No,Yes,8,0,8
No,Yes,9,0,9
No,Yes,10,0,10
No,Yes,11,0,11
No,Yes,12,0,12
No,Yes,13,0,13
No,Yes,14,0,14
No,Yes,15,0,15
No,Yes,16,0,16
No,Yes,17,0,17
No,Yes,18,0,18
No,Yes,19,0,19
No,Yes,20,0,20
No,Yes,21,0,21
No,Yes,22,0,22
No,Yes,23,0,23
No,Yes,24,0,24
No,Yes,25,0,25
No,Yes,26,0,26
No,Yes,27,0,27
No,Yes,28,0,28
No,Yes,29,0,29
No,Yes,30,0,30
No,Yes,31,0,31
No,Yes,32,0,32
No,Yes,33,0,33
No,Yes,34,0,34
No,Yes,35,0,35
No,Yes,36,0,36
No,Yes,37,0,37
No,Yes,38,0,38
No,Yes,39,0,39
No,Yes,40,0,40
No,Yes,41,0,41
No,Yes,42,0,42
No,Yes,43,0,43
No,Yes,44,0,44
No,Yes,45,0,45
No,Yes,46,0,46
No,Yes,47,0,47
No,Yes,48,0,48
No,Yes,49,0,49
No,Yes,50,0,50
No,Yes,51,0,51
No,Yes,52,0,52
No,Yes,53,0,53
No,Yes,54,0,54
No,Yes,55,0,55
No,Yes,56,0,56
No,Yes,57,0,57
No,Yes,58,0,58
No,Yes,59,0,59
No,Yes,60,0,60
No,Yes,61,0,61
No,Yes,62,0,62
No,Yes,63,0,63
No,Yes,64,0,64
No,Yes,65,0,65
No,Yes,66,0,66
No,Yes,67,0,67
No,Yes,68,0,68
No,Yes,69,0,69
No,Yes,70,0,70
No,Yes,71,0,71
No,Yes,72,0,72
No,Yes,73,0,73
No,Yes,74,0,74
No,Yes,75,0,75
No,Yes,76,0,76
No,Yes,77,0,77
No,Yes,78,0,78
No,Yes,79,0,79
No,Yes,80,0,80
No,Yes,81,0,81
No,Yes,82,0,82
No,Yes,83,0,83
No,Yes,84,0,84
No,Yes,85,0,85
No,Yes,86,0,86
No,Yes,87,0,87
No,Yes,88,0,88
No,Yes,89,0,89
No,Yes,90,0,90
No,Yes,91,0,91
No,Yes,92,0,92
No,Yes,93,0,93
No,Yes,94,0,94
No,Yes,95,0,95
No,Yes,96,0,96
No,Yes,97,0,97
No,Yes,98,0,98
No,Yes,99,0,99
No,Yes,100,0,100
No,Yes,101,0,101
No,Yes,102,0,102
No,Yes,103,0,103
No,Yes,104,0,104
No,Yes,105,0,105
No,Yes,106,0,106
No,Yes,107,0,107
No,Yes,108,0,108
No,Yes,109,0,109
No,Yes,110,0,110
No,Yes,111,0,111
No,Yes,112,0,112
No,Yes,113,0,113
No,Yes,114,0,114
No,Yes,115,0,115
No,Yes,116,0,116
No,Yes,117,0,117
No,Yes,118,0,118
No,Yes,119,0,119
No,Yes,120,0,120
No,Yes,121,0,121
No,Yes,122,0,122
No,Yes,123,0,123
No,Yes,124,0,124
No,Yes,125,0,125
No,Yes,126,0,126
No,Yes,127,0,127
No,Yes,128,0,128
No,Yes,129,0,129
No,Yes,130,0,130
No,Yes,131,0,131
No,Yes,132,0,132
No,Yes,133,0,133
No,Yes,134,0,134
No,Yes,135,0,135
No,Yes,136,0,136
No,Yes,137,0,137
No,Yes,138,0,138
No,Yes,139,0,139
No,Yes,140,0,140
No,Yes,141,0,141
No,Yes,142,0,142
No,Yes,143,0,143
No,Yes,144,0,144
No,Yes,145,0,145
No,Yes,146,0,146
No,Yes,147,0,147
No,Yes,148,0,148
No,Yes,149,0,149
No,Yes,150,0,150
No,Yes,151,0,151
No,Yes,152,0,152
No,Yes,153,0,153
No,Yes,154,0,154
No,Yes,155,0,155
No,Yes,156,0,156
No,Yes,157,0,157
No,Yes,158,0,158
No,Yes,159,0,159
No,Yes,160,0,160
No,Yes,161,0,161
No,Yes,162,0,162
No,Yes,163,0,163
No,Yes,164,0,164
No,Yes,165,0,165
No,Yes,166,0,166
No,Yes,167,0,167
No,Yes,168,0,168
No,Yes,169,0,169
No,Yes,170,0,170
No,Yes,171,0,171
No,Yes,172,0,172
No,Yes,173,0,173
No,Yes,174,0,174
No,Yes,175,0,175
No,Yes,176,0,176
No,Yes,177,0,177
No,Yes,178,0,178
No,Yes,179,0,179
No,Yes,180,0,180
No,Yes,181,0,181
No,Yes,182,0,182
No,Yes,183,0,183
No,Yes,184,0,184
No,Yes,185,0,185
No,Yes,186,0,186
No,Yes,187,0,187
No,Yes,188,0,188
No,Yes,189,0,189
No,Yes,190,0,190
No,Yes,191,0,191
No,Yes,192,0,192
No,Yes,193,0,193
No,Yes,194,0,194
No,Yes,195,0,195
No,Yes,196,0,196
No,Yes,197,0,197
No,Yes,198,0,198
No,Yes,199,0,199
No,Yes,200,0,200
No,Yes,201,0,201
No,Yes,202,0,202
No,Yes,203,0,203
No,Yes,204,0,204
No,Yes,205,0,205
No,Yes,206,0,206
No,Yes,207,0,207
No,Yes,208,0,208
No,Yes,209,0,209
No,Yes,210,0,210
No,Yes,211,0,211
No,Yes,212,0,212
No,Yes,213,0,213
No,Yes,214,0,214
No,Yes,215,0,215
No,Yes,216,0,216
No,Yes,217,0,217
No,Yes,218,0,218
No,Yes,219,0,219
No,Yes,220,0,220
No,Yes,221,0,221
No,Yes,222,0,222
No,Yes,223,0,223
No,Yes,224,0,224
No,Yes,225,0,225
No,Yes,226,0,226
No,Yes,227,0,227
No,Yes,228,0,228
No,Yes,229,0,229
No,Yes,230,0,230
No,Yes,231,0,231
No,Yes,232,0,232
No,Yes,233,0,233
No,Yes,234,0,234
No,Yes,235,0,235
No,Yes,236,0,236
No,Yes,237,0,237
No,Yes,238,0,238
No,Yes,239,0,239
No,Yes,240,0,240
No,Yes,241,0,241
No,Yes,242,0,242
No,Yes,243,0,243
No,Yes,244,0,244
No,Yes,245,0,245
No,Yes,246,0,246
No,Yes,247,0,247
No,Yes,248,0,248
No,Yes,249,0,249
No,Yes,250,0,250
No,Yes,251,0,251
No,Yes,252,0,252
No,Yes,253,0,253
No,Yes,254,0,254
No,Yes,255,0,255
No,Yes,256,0,256
No,Yes,257,0,257
No,Yes,258,0,258
No,Yes,259,0,259
No,Yes,260,0,260
No,Yes,261,0,261
No,Yes,262,0,262
No,Yes,263,0,263
No,Yes,264,0,264
No,Yes,265,0,265
No,Yes,266,0,266
No,Yes,267,0,267
No,Yes,268,0,268
No,Yes,269,0,269
No,Yes,270,0,270
No,Yes,271,0,271
No,Yes,272,0,272
No,Yes,273,0,273
No,Yes,274,0,274
No,Yes,275,0,275
No,Yes,276,0,276
No,Yes,277,0,277
No,Yes,278,0,278
No,Yes,279,0,279
No,Yes,280,0,280
No,Yes,281,0,281
No,Yes,282,0,282
No,Yes,283,0,283
No,Yes,284,0,284
No,Yes,285,0,285
No,Yes,286,0,286
No,Yes,287,0,287
No,Yes,288,0,288
No,Yes,289,0,289
No,Yes,290,0,290
No,Yes,291,0,291
No,Yes,292,0,292
No,Yes,293,0,293
No,Yes,294,0,294
No,Yes,295,0,295
No,Yes,296,0,296
No,Yes,297,0,297
No,Yes,298,0,298
No,Yes,299,0,299
No,Yes,300,0,300
No,Yes,301,0,301
No,Yes,302,0,302
No,Yes,303,0,303
No,Yes,304,0,304
No,Yes,305,0,305
No,Yes,306,0,306
No,Yes,307,0,307
No,Yes,308,0,308
No,Yes,309,0,309
No,Yes,310,0,310
No,Yes,311,0,311
No,Yes,312,0,312
No,Yes,313,0,313
No,Yes,314,0,314
No,Yes,315,0,315
No,Yes,316,0,316
No,Yes,317,0,317
No,Yes,318,0,318
No,Yes,319,0,319
No,Yes,320,0,320
No,Yes,321,0,321
No,Yes,322,0,322
No,Yes,323,0,323
No,Yes,324,0,324
No,Yes,325,0,325
No,Yes,326,0,326
No,Yes,327,0,327
No,Yes,328,0,328
No,Yes,329,0,329
No,Yes,330,0,330
No,Yes,331,0,331
No,Yes,332,0,332
No,Yes,333,0,333
No,Yes,334,0,334
No,Yes,335,0,335
No,Yes,336,0,336
No,Yes,337,0,337
No,Yes,338,0,338
No,Yes,339,0,339
No,Yes,340,0,340
No,Yes,341,0,341
No,Yes,342,0,342
No,Yes,343,0,343
No,Yes,344,0,344
No,Yes,345,0,345
No,Yes,346,0,346
No,Yes,347,0,347
No,Yes,348,0,348
No,Yes,349,0,349
No,Yes,350,0,350
No,Yes,351,0,351
No,Yes,352,0,352
No,Yes,353,0,353
No,Yes,354,0,354
No,Yes,355,0,355
No,Yes,356,0,356
No,Yes,357,0,357
No,Yes,358,0,358
No,Yes,359,0,359
No,Yes,360,0,360
No,Yes,361,0,361
No,Yes,362,0,362
No,Yes,363,0,363
No,Yes,364,0,364
No,Yes,365,0,365
No,Yes,366,0,366
No,Yes,367,0,367
No,Yes,368,0,368
No,Yes,369,0,369
No,Yes,370,0,370
No,Yes,371,0,371
No,Yes,372,0,372
No,Yes,373,0,373
No,Yes,374,0,374
No,Yes,375,0,375
No,Yes,376,0,376
No,Yes,377,0,377
No,Yes,378,0,378
No,Yes,379,0,379
No,Yes,380,0,380
No,Yes,381,0,381
No,Yes,382,0,382
No,Yes,383,0,383
No,Yes,384,0,384
No,Yes,385,0,385
No,Yes,386,0,386
No,Yes,387,0,387
No,Yes,388,0,388
No,Yes,389,0,389
No,Yes,390,0,390
No,Yes,391,0,391
No,Yes,392,0,392
No,Yes,393,0,393
No,Yes,394,0,394
No,Yes,395,0,395
No,Yes,396,0,396
No,Yes,397,0,397
No,Yes,398,0,398
No,Yes,399,0,399
No,Yes,400,0,400
No,Yes,401,0,401
No,Yes,402,0,402
No,Yes,403,0,403
No,Yes,404,0,404
No,Yes,405,0,405
No,Yes,406,0,406
No,Yes,407,0,407
No,Yes,408,0,408
No,Yes,409,0,409
No,Yes,410,0,410
No,Yes,411,0,411
No,Yes,412,0,412
No,Yes,413,0,413
No,Yes,414,0,414
No,Yes,415,0,415
No,Yes,416,0,416
No,Yes,417,0,417
No,Yes,418,0,418
No,Yes,419,0,419
No,Yes,420,0,420
No,Yes,421,0,421
No,Yes,422,0,422
No,Yes,423,0,423
No,Yes,424,0,424
No,Yes,425,0,425
No,Yes,426,0,426
No,Yes,427,0,427
No,Yes,428,0,428
No,Yes,429,0,429
No,Yes,430,0,430
No,Yes,431,0,431
No,Yes,432,0,432
No,Yes,433,0,433
No,Yes,434,0,434
No,Yes,435,0,435
No,Yes,436,0,436
No,Yes,437,0,437
No,Yes,438,0,438
No,Yes,439,0,439
No,Yes,440,0,440
No,Yes,441,0,441
No,Yes,442,0,442
No,Yes,443,0,443
No,Yes,444,0,444
No,Yes,445,0,445
No,Yes,446,0,446
No,Yes,447,0,447
No,Yes,448,0,448
No,Yes,449,0,449
No,Yes,450,0,450
No,Yes,451,0,451
No,Yes,452,0,452
No,Yes,453,0,453
No,Yes,454,0,454
No,Yes,455,0,455
No,Yes,456,0,456
No,Yes,457,0,457
No,Yes,458,0,458
No,Yes,459,0,459
No,Yes,460,0,460
No,Yes,461,0,461
No,Yes,462,0,462
No,Yes,463,0,463
No,Yes,464,0,464
No,Yes,465,0,465
No,Yes,466,0,466
No,Yes,467,0,467
No,Yes,468,0,468
No,Yes,469,0,469
No,Yes,470,0,470
No,Yes,471,0,471
No,Yes,472,0,472
No,Yes,473,0,473
No,Yes,474,0,474
No,Yes,475,0,475
No,Yes,476,0,476
No,Yes,477,0,477
No,Yes,478,0,478
No,Yes,479,0,479
No,Yes,480,0,480
No,Yes,481,0,481
No,Yes,482,0,482
No,Yes,483,0,483
No,Yes,484,0,484
No,Yes,485,0,485
No,Yes,486,0,486
No,Yes,487,0,487
No,Yes,488,0,488
No,Yes,489,0,489
No,Yes,490,0,490
No,Yes,491,0,491
No,Yes,492,0,492
No,Yes,493,0,493
No,Yes,494,0,494
No,Yes,495,0,495
No,Yes,496,0,496
No,Yes,497,0,497
No,Yes,498,0,498
No,Yes,499,0,499
No,Yes,500,0,500
Yes,Yes,2,1,4
Yes,Yes,3,1,6
Yes,Yes,4,1,8
Yes,Yes,5,1,10
Yes,Yes,6,1,12
Yes,Yes,7,1,14
Yes,Yes,8,1,16
Yes,Yes,9,1,18
Yes,Yes,10,1,20
Yes,Yes,11,1,22
Yes,Yes,12,1,24
Yes,Yes,13,1,26
Yes,Yes,14,1,28
Yes,Yes,15,1,30
Yes,Yes,16,1,32
Yes,Yes,17,1,34
Yes,Yes,18,1,36
Yes,Yes,19,1,38
Yes,Yes,20,1,40
Yes,Yes,21,1,42
Yes,Yes,22,1,44
Yes,Yes,23,1,46
Yes,Yes,24,1,48
Yes,Yes,25,1,50
Yes,Yes,26,1,52
Yes,Yes,27,1,54
Yes,Yes,28,1,56
Yes,Yes,29,1,58
Yes,Yes,30,1,60
Yes,Yes,31,1,62
Yes,Yes,32,1,64
Yes,Yes,33,1,66
Yes,Yes,34,1,68
Yes,Yes,35,1,70
Yes,Yes,36,1,72
Yes,Yes,37,1,74
Yes,Yes,38,1,76
Yes,Yes,39,1,78
Yes,Yes,40,1,80
Yes,Yes,41,1,82
Yes,Yes,42,1,84
Yes,Yes,43,1,86
Yes,Yes,44,1,88
Yes,Yes,45,1,90
Yes,Yes,46,1,92
Yes,Yes,47,1,94
Yes,Yes,48,1,96
Yes,Yes,49,1,98
Yes,Yes,50,1,100
Yes,Yes,51,1,102
Yes,Yes,52,1,104
Yes,Yes,53,1,106
Yes,Yes,54,1,108
Yes,Yes,55,1,110
Yes,Yes,56,1,112
Yes,Yes,57,1,114
Yes,Yes,58,1,116
Yes,Yes,59,1,118
Yes,Yes,60,1,120
Yes,Yes,61,1,122
Yes,Yes,62,1,124
Yes,Yes,63,1,126
Yes,Yes,64,1,128
Yes,Yes,65,1,130
Yes,Yes,66,1,132
Yes,Yes,67,1,134
Yes,Yes,68,1,136
Yes,Yes,69,1,138
Yes,Yes,70,1,140
Yes,Yes,71,1,142
Yes,Yes,72,1,144
Yes,Yes,73,1,146
Yes,Yes,74,1,148
Yes,Yes,75,1,150
Yes,Yes,76,1,152
Yes,Yes,77,1,154
Yes,Yes,78,1,156
Yes,Yes,79,1,158
Yes,Yes,80,1,160
Yes,Yes,81,1,162
Yes,Yes,82,1,164
Yes,Yes,83,1,166
Yes,Yes,84,1,168
Yes,Yes,85,1,170
Yes,Yes,86,1,172
Yes,Yes,87,1,174
Yes,Yes,88,1,176
Yes,Yes,89,1,178
Yes,Yes,90,1,180
Yes,Yes,91,1,182
Yes,Yes,92,1,184
Yes,Yes,93,1,186
Yes,Yes,94,1,188
Yes,Yes,95,1,190
Yes,Yes,96,1,192
Yes,Yes,97,1,194
Yes,Yes,98,1,196
Yes,Yes,99,1,198
Yes,Yes,100,1,200
Yes,Yes,101,1,202
Yes,Yes,102,1,204
Yes,Yes,103,1,206
Yes,Yes,104,1,208
Yes,Yes,105,1,210
Yes,Yes,106,1,212
Yes,Yes,107,1,214
Yes,Yes,108,1,216
Yes,Yes,109,1,218
Yes,Yes,110,1,220
Yes,Yes,111,1,222
Yes,Yes,112,1,224
Yes,Yes,113,1,226
Yes,Yes,114,1,228
Yes,Yes,115,1,230
