HA (Yes/No),"Clustered Mode (Yes, No)",Master Nodes Count,HA Nodes Count,Total Nodes (Master + Replica)
Yes,Yes,116,1,232
Yes,Yes,117,1,234
Yes,Yes,118,1,236
Yes,Yes,119,1,238
Yes,Yes,120,1,240
Yes,Yes,121,1,242
Yes,Yes,122,1,244
Yes,Yes,123,1,246
Yes,Yes,124,1,248
Yes,Yes,125,1,250
Yes,Yes,126,1,252
Yes,Yes,127,1,254
Yes,Yes,128,1,256
Yes,Yes,129,1,258
Yes,Yes,130,1,260
Yes,Yes,131,1,262
Yes,Yes,132,1,264
Yes,Yes,133,1,266
Yes,Yes,134,1,268
Yes,Yes,135,1,270
Yes,Yes,136,1,272
Yes,Yes,137,1,274
Yes,Yes,138,1,276
Yes,Yes,139,1,278
Yes,Yes,140,1,280
Yes,Yes,141,1,282
Yes,Yes,142,1,284
Yes,Yes,143,1,286
Yes,Yes,144,1,288
Yes,Yes,145,1,290
Yes,Yes,146,1,292
Yes,Yes,147,1,294
Yes,Yes,148,1,296
Yes,Yes,149,1,298
Yes,Yes,150,1,300
Yes,Yes,151,1,302
Yes,Yes,152,1,304
Yes,Yes,153,1,306
Yes,Yes,154,1,308
Yes,Yes,155,1,310
Yes,Yes,156,1,312
Yes,Yes,157,1,314
Yes,Yes,158,1,316
Yes,Yes,159,1,318
Yes,Yes,160,1,320
Yes,Yes,161,1,322
Yes,Yes,162,1,324
Yes,Yes,163,1,326
Yes,Yes,164,1,328
Yes,Yes,165,1,330
Yes,Yes,166,1,332
Yes,Yes,167,1,334
Yes,Yes,168,1,336
Yes,Yes,169,1,338
Yes,Yes,170,1,340
Yes,Yes,171,1,342
Yes,Yes,172,1,344
Yes,Yes,173,1,346
Yes,Yes,174,1,348
Yes,Yes,175,1,350
Yes,Yes,176,1,352
Yes,Yes,177,1,354
Yes,Yes,178,1,356
Yes,Yes,179,1,358
Yes,Yes,180,1,360
Yes,Yes,181,1,362
Yes,Yes,182,1,364
Yes,Yes,183,1,366
Yes,Yes,184,1,368
Yes,Yes,185,1,370
Yes,Yes,186,1,372
Yes,Yes,187,1,374
Yes,Yes,188,1,376
Yes,Yes,189,1,378
Yes,Yes,190,1,380
Yes,Yes,191,1,382
Yes,Yes,192,1,384
Yes,Yes,193,1,386
Yes,Yes,194,1,388
Yes,Yes,195,1,390
Yes,Yes,196,1,392
Yes,Yes,197,1,394
Yes,Yes,198,1,396
Yes,Yes,199,1,398
Yes,Yes,200,1,400
Yes,Yes,201,1,402
Yes,Yes,202,1,404
Yes,Yes,203,1,406
Yes,Yes,204,1,408
Yes,Yes,205,1,410
Yes,Yes,206,1,412
Yes,Yes,207,1,414
Yes,Yes,208,1,416
Yes,Yes,209,1,418
Yes,Yes,210,1,420
Yes,Yes,211,1,422
Yes,Yes,212,1,424
Yes,Yes,213,1,426
Yes,Yes,214,1,428
Yes,Yes,215,1,430
Yes,Yes,216,1,432
Yes,Yes,217,1,434
Yes,Yes,218,1,436
Yes,Yes,219,1,438
Yes,Yes,220,1,440
Yes,Yes,221,1,442
Yes,Yes,222,1,444
Yes,Yes,223,1,446
Yes,Yes,224,1,448
Yes,Yes,225,1,450
Yes,Yes,226,1,452
Yes,Yes,227,1,454
Yes,Yes,228,1,456
Yes,Yes,229,1,458
Yes,Yes,230,1,460
Yes,Yes,231,1,462
Yes,Yes,232,1,464
Yes,Yes,233,1,466
Yes,Yes,234,1,468
Yes,Yes,235,1,470
Yes,Yes,236,1,472
Yes,Yes,237,1,474
Yes,Yes,238,1,476
Yes,Yes,239,1,478
Yes,Yes,240,1,480
Yes,Yes,241,1,482
Yes,Yes,242,1,484
Yes,Yes,243,1,486
Yes,Yes,244,1,488
Yes,Yes,245,1,490
Yes,Yes,246,1,492
Yes,Yes,247,1,494
Yes,Yes,248,1,496
Yes,Yes,249,1,498
Yes,Yes,250,1,500
Yes,Yes,2,2,6
Yes,Yes,3,2,9
Yes,Yes,4,2,12
Yes,Yes,5,2,15
Yes,Yes,6,2,18
Yes,Yes,7,2,21
Yes,Yes,8,2,24
Yes,Yes,9,2,27
Yes,Yes,10,2,30
Yes,Yes,11,2,33
Yes,Yes,12,2,36
Yes,Yes,13,2,39
Yes,Yes,14,2,42
Yes,Yes,15,2,45
Yes,Yes,16,2,48
Yes,Yes,17,2,51
Yes,Yes,18,2,54
Yes,Yes,19,2,57
Yes,Yes,20,2,60
Yes,Yes,21,2,63
Yes,Yes,22,2,66
Yes,Yes,23,2,69
Yes,Yes,24,2,72
Yes,Yes,25,2,75
Yes,Yes,26,2,78
Yes,Yes,27,2,81
Yes,Yes,28,2,84
Yes,Yes,29,2,87
Yes,Yes,30,2,90
Yes,Yes,31,2,93
Yes,Yes,32,2,96
Yes,Yes,33,2,99
Yes,Yes,34,2,102
Yes,Yes,35,2,105
Yes,Yes,36,2,108
Yes,Yes,37,2,111
Yes,Yes,38,2,114
Yes,Yes,39,2,117
Yes,Yes,40,2,120
Yes,Yes,41,2,123
Yes,Yes,42,2,126
Yes,Yes,43,2,129
Yes,Yes,44,2,132
Yes,Yes,45,2,135
Yes,Yes,46,2,138
Yes,Yes,47,2,141
Yes,Yes,48,2,144
Yes,Yes,49,2,147
Yes,Yes,50,2,150
Yes,Yes,51,2,153
Yes,Yes,52,2,156
Yes,Yes,53,2,159
Yes,Yes,54,2,162
Yes,Yes,55,2,165
Yes,Yes,56,2,168
Yes,Yes,57,2,171
Yes,Yes,58,2,174
Yes,Yes,59,2,177
Yes,Yes,60,2,180
Yes,Yes,61,2,183
Yes,Yes,62,2,186
Yes,Yes,63,2,189
Yes,Yes,64,2,192
Yes,Yes,65,2,195
Yes,Yes,66,2,198
Yes,Yes,67,2,201
Yes,Yes,68,2,204
Yes,Yes,69,2,207
Yes,Yes,70,2,210
Yes,Yes,71,2,213
Yes,Yes,72,2,216
Yes,Yes,73,2,219
Yes,Yes,74,2,222
Yes,Yes,75,2,225
Yes,Yes,76,2,228
Yes,Yes,77,2,231
Yes,Yes,78,2,234
Yes,Yes,79,2,237
Yes,Yes,80,2,240
Yes,Yes,81,2,243
Yes,Yes,82,2,246
Yes,Yes,83,2,249
Yes,Yes,84,2,252
Yes,Yes,85,2,255
Yes,Yes,86,2,258
Yes,Yes,87,2,261
Yes,Yes,88,2,264
Yes,Yes,89,2,267
Yes,Yes,90,2,270
Yes,Yes,91,2,273
Yes,Yes,92,2,276
Yes,Yes,93,2,279
Yes,Yes,94,2,282
Yes,Yes,95,2,285
Yes,Yes,96,2,288
Yes,Yes,97,2,291
Yes,Yes,98,2,294
Yes,Yes,99,2,297
Yes,Yes,100,2,300
Yes,Yes,101,2,303
Yes,Yes,102,2,306
Yes,Yes,103,2,309
Yes,Yes,104,2,312
Yes,Yes,105,2,315
Yes,Yes,106,2,318
Yes,Yes,107,2,321
Yes,Yes,108,2,324
Yes,Yes,109,2,327
Yes,Yes,110,2,330
Yes,Yes,111,2,333
Yes,Yes,112,2,336
Yes,Yes,113,2,339
Yes,Yes,114,2,342
Yes,Yes,115,2,345
Yes,Yes,116,2,348
Yes,Yes,117,2,351
Yes,Yes,118,2,354
Yes,Yes,119,2,357
Yes,Yes,120,2,360
Yes,Yes,121,2,363
Yes,Yes,122,2,366
Yes,Yes,123,2,369
Yes,Yes,124,2,372
Yes,Yes,125,2,375
Yes,Yes,126,2,378
Yes,Yes,127,2,381
Yes,Yes,128,2,384
Yes,Yes,129,2,387
Yes,Yes,130,2,390
Yes,Yes,131,2,393
Yes,Yes,132,2,396
Yes,Yes,133,2,399
Yes,Yes,134,2,402
Yes,Yes,135,2,405
Yes,Yes,136,2,408
Yes,Yes,137,2,411
Yes,Yes,138,2,414
Yes,Yes,139,2,417
Yes,Yes,140,2,420
Yes,Yes,141,2,423
Yes,Yes,142,2,426
Yes,Yes,143,2,429
Yes,Yes,144,2,432
Yes,Yes,145,2,435
Yes,Yes,146,2,438
Yes,Yes,147,2,441
Yes,Yes,148,2,444
Yes,Yes,149,2,447
Yes,Yes,150,2,450
Yes,Yes,151,2,453
Yes,Yes,152,2,456
Yes,Yes,153,2,459
Yes,Yes,154,2,462
Yes,Yes,155,2,465
Yes,Yes,156,2,468
Yes,Yes,157,2,471
Yes,Yes,158,2,474
Yes,Yes,159,2,477
Yes,Yes,160,2,480
Yes,Yes,161,2,483
Yes,Yes,162,2,486
Yes,Yes,163,2,489
Yes,Yes,164,2,492
Yes,Yes,165,2,495
Yes,Yes,166,2,498
Yes,Yes,2,3,8
Yes,Yes,3,3,12
Yes,Yes,4,3,16
Yes,Yes,5,3,20
Yes,Yes,6,3,24
Yes,Yes,7,3,28
Yes,Yes,8,3,32
Yes,Yes,9,3,36
Yes,Yes,10,3,40
Yes,Yes,11,3,44
Yes,Yes,12,3,48
Yes,Yes,13,3,52
Yes,Yes,14,3,56
Yes,Yes,15,3,60
Yes,Yes,16,3,64
Yes,Yes,17,3,68
Yes,Yes,18,3,72
Yes,Yes,19,3,76
Yes,Yes,20,3,80
Yes,Yes,21,3,84
Yes,Yes,22,3,88
Yes,Yes,23,3,92
Yes,Yes,24,3,96
Yes,Yes,25,3,100
Yes,Yes,26,3,104
Yes,Yes,27,3,108
Yes,Yes,28,3,112
Yes,Yes,29,3,116
Yes,Yes,30,3,120
Yes,Yes,31,3,124
Yes,Yes,32,3,128
Yes,Yes,33,3,132
Yes,Yes,34,3,136
Yes,Yes,35,3,140
Yes,Yes,36,3,144
Yes,Yes,37,3,148
Yes,Yes,38,3,152
Yes,Yes,39,3,156
Yes,Yes,40,3,160
Yes,Yes,41,3,164
Yes,Yes,42,3,168
Yes,Yes,43,3,172
Yes,Yes,44,3,176
Yes,Yes,45,3,180
Yes,Yes,46,3,184
Yes,Yes,47,3,188
Yes,Yes,48,3,192
Yes,Yes,49,3,196
Yes,Yes,50,3,200
Yes,Yes,51,3,204
Yes,Yes,52,3,208
Yes,Yes,53,3,212
Yes,Yes,54,3,216
Yes,Yes,55,3,220
Yes,Yes,56,3,224
Yes,Yes,57,3,228
Yes,Yes,58,3,232
Yes,Yes,59,3,236
Yes,Yes,60,3,240
Yes,Yes,61,3,244
Yes,Yes,62,3,248
Yes,Yes,63,3,252
Yes,Yes,64,3,256
Yes,Yes,65,3,260
Yes,Yes,66,3,264
Yes,Yes,67,3,268
Yes,Yes,68,3,272
Yes,Yes,69,3,276
Yes,Yes,70,3,280
Yes,Yes,71,3,284
Yes,Yes,72,3,288
Yes,Yes,73,3,292
Yes,Yes,74,3,296
Yes,Yes,75,3,300
Yes,Yes,76,3,304
Yes,Yes,77,3,308
Yes,Yes,78,3,312
Yes,Yes,79,3,316
Yes,Yes,80,3,320
Yes,Yes,81,3,324
Yes,Yes,82,3,328
Yes,Yes,83,3,332
Yes,Yes,84,3,336
Yes,Yes,85,3,340
Yes,Yes,86,3,344
Yes,Yes,87,3,348
Yes,Yes,88,3,352
Yes,Yes,89,3,356
Yes,Yes,90,3,360
Yes,Yes,91,3,364
Yes,Yes,92,3,368
Yes,Yes,93,3,372
Yes,Yes,94,3,376
Yes,Yes,95,3,380
Yes,Yes,96,3,384
Yes,Yes,97,3,388
Yes,Yes,98,3,392
Yes,Yes,99,3,396
Yes,Yes,100,3,400
Yes,Yes,101,3,404
Yes,Yes,102,3,408
Yes,Yes,103,3,412
Yes,Yes,104,3,416
Yes,Yes,105,3,420
Yes,Yes,106,3,424
Yes,Yes,107,3,428
Yes,Yes,108,3,432
Yes,Yes,109,3,436
Yes,Yes,110,3,440
Yes,Yes,111,3,444
Yes,Yes,112,3,448
Yes,Yes,113,3,452
Yes,Yes,114,3,456
Yes,Yes,115,3,460
Yes,Yes,116,3,464
Yes,Yes,117,3,468
Yes,Yes,118,3,472
Yes,Yes,119,3,476
Yes,Yes,120,3,480
Yes,Yes,121,3,484
Yes,Yes,122,3,488
Yes,Yes,123,3,492
Yes,Yes,124,3,496
Yes,Yes,125,3,500
Yes,Yes,2,4,10
Yes,Yes,3,4,15
Yes,Yes,4,4,20
Yes,Yes,5,4,25
Yes,Yes,6,4,30
Yes,Yes,7,4,35
Yes,Yes,8,4,40
Yes,Yes,9,4,45
Yes,Yes,10,4,50
Yes,Yes,11,4,55
Yes,Yes,12,4,60
Yes,Yes,13,4,65
Yes,Yes,14,4,70
Yes,Yes,15,4,75
Yes,Yes,16,4,80
Yes,Yes,17,4,85
Yes,Yes,18,4,90
Yes,Yes,19,4,95
Yes,Yes,20,4,100
Yes,Yes,21,4,105
Yes,Yes,22,4,110
Yes,Yes,23,4,115
Yes,Yes,24,4,120
Yes,Yes,25,4,125
Yes,Yes,26,4,130
Yes,Yes,27,4,135
Yes,Yes,28,4,140
Yes,Yes,29,4,145
Yes,Yes,30,4,150
Yes,Yes,31,4,155
Yes,Yes,32,4,160
Yes,Yes,33,4,165
Yes,Yes,34,4,170
Yes,Yes,35,4,175
Yes,Yes,36,4,180
Yes,Yes,37,4,185
Yes,Yes,38,4,190
Yes,Yes,39,4,195
Yes,Yes,40,4,200
Yes,Yes,41,4,205
Yes,Yes,42,4,210
Yes,Yes,43,4,215
Yes,Yes,44,4,220
Yes,Yes,45,4,225
Yes,Yes,46,4,230
Yes,Yes,47,4,235
Yes,Yes,48,4,240
Yes,Yes,49,4,245
Yes,Yes,50,4,250
Yes,Yes,51,4,255
Yes,Yes,52,4,260
Yes,Yes,53,4,265
Yes,Yes,54,4,270
Yes,Yes,55,4,275
Yes,Yes,56,4,280
Yes,Yes,57,4,285
Yes,Yes,58,4,290
Yes,Yes,59,4,295
Yes,Yes,60,4,300
Yes,Yes,61,4,305
Yes,Yes,62,4,310
Yes,Yes,63,4,315
Yes,Yes,64,4,320
Yes,Yes,65,4,325
Yes,Yes,66,4,330
Yes,Yes,67,4,335
Yes,Yes,68,4,340
Yes,Yes,69,4,345
Yes,Yes,70,4,350
Yes,Yes,71,4,355
Yes,Yes,72,4,360
Yes,Yes,73,4,365
Yes,Yes,74,4,370
Yes,Yes,75,4,375
Yes,Yes,76,4,380
Yes,Yes,77,4,385
Yes,Yes,78,4,390
Yes,Yes,79,4,395
Yes,Yes,80,4,400
Yes,Yes,81,4,405
Yes,Yes,82,4,410
Yes,Yes,83,4,415
Yes,Yes,84,4,420
Yes,Yes,85,4,425
Yes,Yes,86,4,430
Yes,Yes,87,4,435
Yes,Yes,88,4,440
Yes,Yes,89,4,445
Yes,Yes,90,4,450
Yes,Yes,91,4,455
Yes,Yes,92,4,460
Yes,Yes,93,4,465
Yes,Yes,94,4,470
Yes,Yes,95,4,475
Yes,Yes,96,4,480
Yes,Yes,97,4,485
Yes,Yes,98,4,490
Yes,Yes,99,4,495
Yes,Yes,100,4,500
Yes,Yes,2,5,12
Yes,Yes,3,5,18
Yes,Yes,4,5,24
Yes,Yes,5,5,30
Yes,Yes,6,5,36
Yes,Yes,7,5,42
Yes,Yes,8,5,48
Yes,Yes,9,5,54
Yes,Yes,10,5,60
Yes,Yes,11,5,66
Yes,Yes,12,5,72
Yes,Yes,13,5,78
Yes,Yes,14,5,84
Yes,Yes,15,5,90
Yes,Yes,16,5,96
Yes,Yes,17,5,102
Yes,Yes,18,5,108
Yes,Yes,19,5,114
Yes,Yes,20,5,120
Yes,Yes,21,5,126
Yes,Yes,22,5,132
Yes,Yes,23,5,138
Yes,Yes,24,5,144
Yes,Yes,25,5,150
Yes,Yes,26,5,156
Yes,Yes,27,5,162
Yes,Yes,28,5,168
Yes,Yes,29,5,174
Yes,Yes,30,5,180
Yes,Yes,31,5,186
Yes,Yes,32,5,192
Yes,Yes,33,5,198
Yes,Yes,34,5,204
Yes,Yes,35,5,210
Yes,Yes,36,5,216
Yes,Yes,37,5,222
Yes,Yes,38,5,228
Yes,Yes,39,5,234
Yes,Yes,40,5,240
Yes,Yes,41,5,246
Yes,Yes,42,5,252
Yes,Yes,43,5,258
Yes,Yes,44,5,264
Yes,Yes,45,5,270
Yes,Yes,46,5,276
Yes,Yes,47,5,282
Yes,Yes,48,5,288
Yes,Yes,49,5,294
Yes,Yes,50,5,300
Yes,Yes,51,5,306
Yes,Yes,52,5,312
Yes,Yes,53,5,318
Yes,Yes,54,5,324
Yes,Yes,55,5,330
Yes,Yes,56,5,336
Yes,Yes,57,5,342
Yes,Yes,58,5,348
Yes,Yes,59,5,354
Yes,Yes,60,5,360
Yes,Yes,61,5,366
Yes,Yes,62,5,372
Yes,Yes,63,5,378
Yes,Yes,64,5,384
Yes,Yes,65,5,390
Yes,Yes,66,5,396
Yes,Yes,67,5,402
Yes,Yes,68,5,408
Yes,Yes,69,5,414
Yes,Yes,70,5,420
Yes,Yes,71,5,426
Yes,Yes,72,5,432
Yes,Yes,73,5,438
Yes,Yes,74,5,444
Yes,Yes,75,5,450
Yes,Yes,76,5,456
Yes,Yes,77,5,462
Yes,Yes,78,5,468
Yes,Yes,79,5,474
Yes,Yes,80,5,480
Yes,Yes,81,5,486
Yes,Yes,82,5,492
Yes,Yes,83,5,498